city,tile_id,img_path,label_path,x0,y0,patch_width,patch_height,fold_id,min_vals,max_vals
Airs,173,christchurch/train/180_x.tif,christchurch/train/180_y.tif,0,0,1500,1500,173,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,174,christchurch/train/182_x.tif,christchurch/train/182_y.tif,0,0,1500,1500,174,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,175,christchurch/train/183_x.tif,christchurch/train/183_y.tif,0,0,1500,1500,175,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,176,christchurch/train/184_x.tif,christchurch/train/184_y.tif,0,0,1500,1500,176,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,177,christchurch/train/186_x.tif,christchurch/train/186_y.tif,0,0,1500,1500,177,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,178,christchurch/train/189_x.tif,christchurch/train/189_y.tif,0,0,1500,1500,178,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,179,christchurch/train/191_x.tif,christchurch/train/191_y.tif,0,0,1500,1500,179,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,180,christchurch/train/192_x.tif,christchurch/train/192_y.tif,0,0,1500,1500,180,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,181,christchurch/train/193_x.tif,christchurch/train/193_y.tif,0,0,1500,1500,181,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,182,christchurch/train/195_x.tif,christchurch/train/195_y.tif,0,0,1500,1500,182,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,183,christchurch/train/196_x.tif,christchurch/train/196_y.tif,0,0,1500,1500,183,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,184,christchurch/train/197_x.tif,christchurch/train/197_y.tif,0,0,1500,1500,184,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,185,christchurch/train/198_x.tif,christchurch/train/198_y.tif,0,0,1500,1500,185,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,186,christchurch/train/199_x.tif,christchurch/train/199_y.tif,0,0,1500,1500,186,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,187,christchurch/train/200_x.tif,christchurch/train/200_y.tif,0,0,1500,1500,187,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,188,christchurch/train/201_x.tif,christchurch/train/201_y.tif,0,0,1500,1500,188,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,189,christchurch/train/202_x.tif,christchurch/train/202_y.tif,0,0,1500,1500,189,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,190,christchurch/train/203_x.tif,christchurch/train/203_y.tif,0,0,1500,1500,190,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,191,christchurch/train/204_x.tif,christchurch/train/204_y.tif,0,0,1500,1500,191,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,192,christchurch/train/205_x.tif,christchurch/train/205_y.tif,0,0,1500,1500,192,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,193,christchurch/train/207_x.tif,christchurch/train/207_y.tif,0,0,1500,1500,193,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,194,christchurch/train/209_x.tif,christchurch/train/209_y.tif,0,0,1500,1500,194,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,195,christchurch/train/211_x.tif,christchurch/train/211_y.tif,0,0,1500,1500,195,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,196,christchurch/train/212_x.tif,christchurch/train/212_y.tif,0,0,1500,1500,196,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,197,christchurch/train/214_x.tif,christchurch/train/214_y.tif,0,0,1500,1500,197,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,198,christchurch/train/216_x.tif,christchurch/train/216_y.tif,0,0,1500,1500,198,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,199,christchurch/train/217_x.tif,christchurch/train/217_y.tif,0,0,1500,1500,199,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,200,christchurch/train/218_x.tif,christchurch/train/218_y.tif,0,0,1500,1500,200,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,201,christchurch/train/219_x.tif,christchurch/train/219_y.tif,0,0,1500,1500,201,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,202,christchurch/train/220_x.tif,christchurch/train/220_y.tif,0,0,1500,1500,202,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,203,christchurch/train/221_x.tif,christchurch/train/221_y.tif,0,0,1500,1500,203,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,204,christchurch/train/222_x.tif,christchurch/train/222_y.tif,0,0,1500,1500,204,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,205,christchurch/train/223_x.tif,christchurch/train/223_y.tif,0,0,1500,1500,205,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,206,christchurch/train/225_x.tif,christchurch/train/225_y.tif,0,0,1500,1500,206,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,207,christchurch/train/226_x.tif,christchurch/train/226_y.tif,0,0,1500,1500,207,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,208,christchurch/train/228_x.tif,christchurch/train/228_y.tif,0,0,1500,1500,208,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,209,christchurch/train/229_x.tif,christchurch/train/229_y.tif,0,0,1500,1500,209,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,210,christchurch/train/230_x.tif,christchurch/train/230_y.tif,0,0,1500,1500,210,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,211,christchurch/train/232_x.tif,christchurch/train/232_y.tif,0,0,1500,1500,211,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,212,christchurch/train/233_x.tif,christchurch/train/233_y.tif,0,0,1500,1500,212,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,213,christchurch/train/234_x.tif,christchurch/train/234_y.tif,0,0,1500,1500,213,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,214,christchurch/train/236_x.tif,christchurch/train/236_y.tif,0,0,1500,1500,214,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,215,christchurch/train/238_x.tif,christchurch/train/238_y.tif,0,0,1500,1500,215,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,216,christchurch/train/240_x.tif,christchurch/train/240_y.tif,0,0,1500,1500,216,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,217,christchurch/train/241_x.tif,christchurch/train/241_y.tif,0,0,1500,1500,217,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,218,christchurch/train/242_x.tif,christchurch/train/242_y.tif,0,0,1500,1500,218,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,219,christchurch/train/243_x.tif,christchurch/train/243_y.tif,0,0,1500,1500,219,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,220,christchurch/train/246_x.tif,christchurch/train/246_y.tif,0,0,1500,1500,220,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,221,christchurch/train/247_x.tif,christchurch/train/247_y.tif,0,0,1500,1500,221,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,222,christchurch/train/248_x.tif,christchurch/train/248_y.tif,0,0,1500,1500,222,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,223,christchurch/train/250_x.tif,christchurch/train/250_y.tif,0,0,1500,1500,223,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,224,christchurch/train/251_x.tif,christchurch/train/251_y.tif,0,0,1500,1500,224,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,225,christchurch/train/252_x.tif,christchurch/train/252_y.tif,0,0,1500,1500,225,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,226,christchurch/train/253_x.tif,christchurch/train/253_y.tif,0,0,1500,1500,226,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,227,christchurch/train/254_x.tif,christchurch/train/254_y.tif,0,0,1500,1500,227,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,228,christchurch/train/255_x.tif,christchurch/train/255_y.tif,0,0,1500,1500,228,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,229,christchurch/train/256_x.tif,christchurch/train/256_y.tif,0,0,1500,1500,229,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,230,christchurch/train/257_x.tif,christchurch/train/257_y.tif,0,0,1500,1500,230,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,231,christchurch/train/258_x.tif,christchurch/train/258_y.tif,0,0,1500,1500,231,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,232,christchurch/train/259_x.tif,christchurch/train/259_y.tif,0,0,1500,1500,232,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,233,christchurch/train/260_x.tif,christchurch/train/260_y.tif,0,0,1500,1500,233,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,234,christchurch/train/263_x.tif,christchurch/train/263_y.tif,0,0,1500,1500,234,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,235,christchurch/train/265_x.tif,christchurch/train/265_y.tif,0,0,1500,1500,235,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,236,christchurch/train/266_x.tif,christchurch/train/266_y.tif,0,0,1500,1500,236,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,237,christchurch/train/270_x.tif,christchurch/train/270_y.tif,0,0,1500,1500,237,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,238,christchurch/train/273_x.tif,christchurch/train/273_y.tif,0,0,1500,1500,238,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,239,christchurch/train/274_x.tif,christchurch/train/274_y.tif,0,0,1500,1500,239,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,240,christchurch/train/275_x.tif,christchurch/train/275_y.tif,0,0,1500,1500,240,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,241,christchurch/train/277_x.tif,christchurch/train/277_y.tif,0,0,1500,1500,241,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,242,christchurch/train/278_x.tif,christchurch/train/278_y.tif,0,0,1500,1500,242,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,243,christchurch/train/281_x.tif,christchurch/train/281_y.tif,0,0,1500,1500,243,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,244,christchurch/train/282_x.tif,christchurch/train/282_y.tif,0,0,1500,1500,244,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,245,christchurch/train/283_x.tif,christchurch/train/283_y.tif,0,0,1500,1500,245,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,246,christchurch/train/286_x.tif,christchurch/train/286_y.tif,0,0,1500,1500,246,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,247,christchurch/train/287_x.tif,christchurch/train/287_y.tif,0,0,1500,1500,247,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,248,christchurch/train/288_x.tif,christchurch/train/288_y.tif,0,0,1500,1500,248,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,249,christchurch/train/289_x.tif,christchurch/train/289_y.tif,0,0,1500,1500,249,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,250,christchurch/train/292_x.tif,christchurch/train/292_y.tif,0,0,1500,1500,250,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,251,christchurch/train/293_x.tif,christchurch/train/293_y.tif,0,0,1500,1500,251,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,252,christchurch/train/294_x.tif,christchurch/train/294_y.tif,0,0,1500,1500,252,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,253,christchurch/train/295_x.tif,christchurch/train/295_y.tif,0,0,1500,1500,253,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,254,christchurch/train/296_x.tif,christchurch/train/296_y.tif,0,0,1500,1500,254,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,255,christchurch/train/299_x.tif,christchurch/train/299_y.tif,0,0,1500,1500,255,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,256,christchurch/train/300_x.tif,christchurch/train/300_y.tif,0,0,1500,1500,256,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,257,christchurch/train/301_x.tif,christchurch/train/301_y.tif,0,0,1500,1500,257,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,258,christchurch/train/304_x.tif,christchurch/train/304_y.tif,0,0,1500,1500,258,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,259,christchurch/train/305_x.tif,christchurch/train/305_y.tif,0,0,1500,1500,259,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,260,christchurch/train/307_x.tif,christchurch/train/307_y.tif,0,0,1500,1500,260,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,261,christchurch/train/308_x.tif,christchurch/train/308_y.tif,0,0,1500,1500,261,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,262,christchurch/train/309_x.tif,christchurch/train/309_y.tif,0,0,1500,1500,262,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,263,christchurch/train/310_x.tif,christchurch/train/310_y.tif,0,0,1500,1500,263,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,264,christchurch/train/311_x.tif,christchurch/train/311_y.tif,0,0,1500,1500,264,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,265,christchurch/train/313_x.tif,christchurch/train/313_y.tif,0,0,1500,1500,265,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,266,christchurch/train/314_x.tif,christchurch/train/314_y.tif,0,0,1500,1500,266,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,267,christchurch/train/315_x.tif,christchurch/train/315_y.tif,0,0,1500,1500,267,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,268,christchurch/train/316_x.tif,christchurch/train/316_y.tif,0,0,1500,1500,268,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,269,christchurch/train/317_x.tif,christchurch/train/317_y.tif,0,0,1500,1500,269,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,270,christchurch/train/318_x.tif,christchurch/train/318_y.tif,0,0,1500,1500,270,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,271,christchurch/train/319_x.tif,christchurch/train/319_y.tif,0,0,1500,1500,271,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,272,christchurch/train/320_x.tif,christchurch/train/320_y.tif,0,0,1500,1500,272,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,273,christchurch/train/323_x.tif,christchurch/train/323_y.tif,0,0,1500,1500,273,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,274,christchurch/train/326_x.tif,christchurch/train/326_y.tif,0,0,1500,1500,274,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,275,christchurch/train/327_x.tif,christchurch/train/327_y.tif,0,0,1500,1500,275,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,276,christchurch/train/328_x.tif,christchurch/train/328_y.tif,0,0,1500,1500,276,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,277,christchurch/train/329_x.tif,christchurch/train/329_y.tif,0,0,1500,1500,277,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,278,christchurch/train/331_x.tif,christchurch/train/331_y.tif,0,0,1500,1500,278,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,279,christchurch/train/332_x.tif,christchurch/train/332_y.tif,0,0,1500,1500,279,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,280,christchurch/train/333_x.tif,christchurch/train/333_y.tif,0,0,1500,1500,280,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,281,christchurch/train/337_x.tif,christchurch/train/337_y.tif,0,0,1500,1500,281,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,282,christchurch/train/338_x.tif,christchurch/train/338_y.tif,0,0,1500,1500,282,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,283,christchurch/train/339_x.tif,christchurch/train/339_y.tif,0,0,1500,1500,283,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,284,christchurch/train/340_x.tif,christchurch/train/340_y.tif,0,0,1500,1500,284,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,285,christchurch/train/342_x.tif,christchurch/train/342_y.tif,0,0,1500,1500,285,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,286,christchurch/train/343_x.tif,christchurch/train/343_y.tif,0,0,1500,1500,286,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,287,christchurch/train/344_x.tif,christchurch/train/344_y.tif,0,0,1500,1500,287,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,288,christchurch/train/345_x.tif,christchurch/train/345_y.tif,0,0,1500,1500,288,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,289,christchurch/train/346_x.tif,christchurch/train/346_y.tif,0,0,1500,1500,289,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,290,christchurch/train/348_x.tif,christchurch/train/348_y.tif,0,0,1500,1500,290,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,291,christchurch/train/349_x.tif,christchurch/train/349_y.tif,0,0,1500,1500,291,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,292,christchurch/train/351_x.tif,christchurch/train/351_y.tif,0,0,1500,1500,292,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,293,christchurch/train/352_x.tif,christchurch/train/352_y.tif,0,0,1500,1500,293,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,294,christchurch/train/353_x.tif,christchurch/train/353_y.tif,0,0,1500,1500,294,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,295,christchurch/train/354_x.tif,christchurch/train/354_y.tif,0,0,1500,1500,295,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,296,christchurch/train/355_x.tif,christchurch/train/355_y.tif,0,0,1500,1500,296,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,297,christchurch/train/357_x.tif,christchurch/train/357_y.tif,0,0,1500,1500,297,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,298,christchurch/train/358_x.tif,christchurch/train/358_y.tif,0,0,1500,1500,298,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,299,christchurch/train/360_x.tif,christchurch/train/360_y.tif,0,0,1500,1500,299,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,300,christchurch/train/361_x.tif,christchurch/train/361_y.tif,0,0,1500,1500,300,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,301,christchurch/train/362_x.tif,christchurch/train/362_y.tif,0,0,1500,1500,301,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,302,christchurch/train/364_x.tif,christchurch/train/364_y.tif,0,0,1500,1500,302,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,303,christchurch/train/366_x.tif,christchurch/train/366_y.tif,0,0,1500,1500,303,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,304,christchurch/train/368_x.tif,christchurch/train/368_y.tif,0,0,1500,1500,304,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,305,christchurch/train/369_x.tif,christchurch/train/369_y.tif,0,0,1500,1500,305,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,306,christchurch/train/370_x.tif,christchurch/train/370_y.tif,0,0,1500,1500,306,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,307,christchurch/train/371_x.tif,christchurch/train/371_y.tif,0,0,1500,1500,307,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,308,christchurch/train/372_x.tif,christchurch/train/372_y.tif,0,0,1500,1500,308,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,309,christchurch/train/373_x.tif,christchurch/train/373_y.tif,0,0,1500,1500,309,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,310,christchurch/train/375_x.tif,christchurch/train/375_y.tif,0,0,1500,1500,310,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,311,christchurch/train/377_x.tif,christchurch/train/377_y.tif,0,0,1500,1500,311,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,312,christchurch/train/378_x.tif,christchurch/train/378_y.tif,0,0,1500,1500,312,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,313,christchurch/train/379_x.tif,christchurch/train/379_y.tif,0,0,1500,1500,313,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,314,christchurch/train/380_x.tif,christchurch/train/380_y.tif,0,0,1500,1500,314,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,315,christchurch/train/384_x.tif,christchurch/train/384_y.tif,0,0,1500,1500,315,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,316,christchurch/train/385_x.tif,christchurch/train/385_y.tif,0,0,1500,1500,316,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,317,christchurch/train/388_x.tif,christchurch/train/388_y.tif,0,0,1500,1500,317,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,318,christchurch/train/389_x.tif,christchurch/train/389_y.tif,0,0,1500,1500,318,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,319,christchurch/train/390_x.tif,christchurch/train/390_y.tif,0,0,1500,1500,319,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,320,christchurch/train/392_x.tif,christchurch/train/392_y.tif,0,0,1500,1500,320,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,321,christchurch/train/393_x.tif,christchurch/train/393_y.tif,0,0,1500,1500,321,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,322,christchurch/train/395_x.tif,christchurch/train/395_y.tif,0,0,1500,1500,322,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,323,christchurch/train/397_x.tif,christchurch/train/397_y.tif,0,0,1500,1500,323,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,324,christchurch/train/399_x.tif,christchurch/train/399_y.tif,0,0,1500,1500,324,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,325,christchurch/train/400_x.tif,christchurch/train/400_y.tif,0,0,1500,1500,325,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,326,christchurch/train/401_x.tif,christchurch/train/401_y.tif,0,0,1500,1500,326,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,327,christchurch/train/403_x.tif,christchurch/train/403_y.tif,0,0,1500,1500,327,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,328,christchurch/train/404_x.tif,christchurch/train/404_y.tif,0,0,1500,1500,328,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,329,christchurch/train/405_x.tif,christchurch/train/405_y.tif,0,0,1500,1500,329,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,330,christchurch/train/406_x.tif,christchurch/train/406_y.tif,0,0,1500,1500,330,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,331,christchurch/train/409_x.tif,christchurch/train/409_y.tif,0,0,1500,1500,331,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,332,christchurch/train/410_x.tif,christchurch/train/410_y.tif,0,0,1500,1500,332,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,333,christchurch/train/411_x.tif,christchurch/train/411_y.tif,0,0,1500,1500,333,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,334,christchurch/train/412_x.tif,christchurch/train/412_y.tif,0,0,1500,1500,334,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,335,christchurch/train/413_x.tif,christchurch/train/413_y.tif,0,0,1500,1500,335,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,336,christchurch/train/414_x.tif,christchurch/train/414_y.tif,0,0,1500,1500,336,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,337,christchurch/train/416_x.tif,christchurch/train/416_y.tif,0,0,1500,1500,337,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,338,christchurch/train/417_x.tif,christchurch/train/417_y.tif,0,0,1500,1500,338,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,339,christchurch/train/418_x.tif,christchurch/train/418_y.tif,0,0,1500,1500,339,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,340,christchurch/train/419_x.tif,christchurch/train/419_y.tif,0,0,1500,1500,340,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,341,christchurch/train/424_x.tif,christchurch/train/424_y.tif,0,0,1500,1500,341,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,342,christchurch/train/425_x.tif,christchurch/train/425_y.tif,0,0,1500,1500,342,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,343,christchurch/train/427_x.tif,christchurch/train/427_y.tif,0,0,1500,1500,343,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,344,christchurch/train/428_x.tif,christchurch/train/428_y.tif,0,0,1500,1500,344,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,345,christchurch/train/430_x.tif,christchurch/train/430_y.tif,0,0,1500,1500,345,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
Airs,346,christchurch/train/431_x.tif,christchurch/train/431_y.tif,0,0,1500,1500,346,"(0.0, 0.0, 0.0)","(255.0, 255.0, 255.0)"
