dataset_cls,tile_id,img_path,label_path,x0,y0,patch_width,patch_height,fold_id
MiniworldChristchurch,386,train/292_x.tif,train/292_y.tif,0,0,1500,1500,3
MiniworldChristchurch,387,train/293_x.tif,train/293_y.tif,0,0,1500,1500,4
MiniworldChristchurch,388,train/294_x.tif,train/294_y.tif,0,0,1500,1500,5
MiniworldChristchurch,389,train/295_x.tif,train/295_y.tif,0,0,1500,1500,6
MiniworldChristchurch,390,train/296_x.tif,train/296_y.tif,0,0,1500,1500,7
MiniworldChristchurch,392,train/298_x.tif,train/298_y.tif,0,0,1500,1500,8
MiniworldChristchurch,393,train/299_x.tif,train/299_y.tif,0,0,1500,1500,9
MiniworldChristchurch,394,train/300_x.tif,train/300_y.tif,0,0,1500,1500,10
MiniworldChristchurch,395,train/301_x.tif,train/301_y.tif,0,0,1500,1500,11
MiniworldChristchurch,396,train/302_x.tif,train/302_y.tif,0,0,1500,1500,12
MiniworldChristchurch,398,train/304_x.tif,train/304_y.tif,0,0,1500,1500,13
MiniworldChristchurch,399,train/305_x.tif,train/305_y.tif,0,0,1500,1500,14
MiniworldChristchurch,400,train/306_x.tif,train/306_y.tif,0,0,1500,1500,15
MiniworldChristchurch,401,train/307_x.tif,train/307_y.tif,0,0,1500,1500,16
MiniworldChristchurch,402,train/308_x.tif,train/308_y.tif,0,0,1500,1500,17
MiniworldChristchurch,403,train/309_x.tif,train/309_y.tif,0,0,1500,1500,18
MiniworldChristchurch,404,train/310_x.tif,train/310_y.tif,0,0,1500,1500,19
MiniworldChristchurch,405,train/311_x.tif,train/311_y.tif,0,0,1500,1500,20
MiniworldChristchurch,407,train/313_x.tif,train/313_y.tif,0,0,1500,1500,21
MiniworldChristchurch,408,train/314_x.tif,train/314_y.tif,0,0,1500,1500,22
MiniworldChristchurch,409,train/315_x.tif,train/315_y.tif,0,0,1500,1500,23
MiniworldChristchurch,410,train/316_x.tif,train/316_y.tif,0,0,1500,1500,24
MiniworldChristchurch,411,train/317_x.tif,train/317_y.tif,0,0,1500,1500,25
MiniworldChristchurch,412,train/318_x.tif,train/318_y.tif,0,0,1500,1500,26
MiniworldChristchurch,413,train/319_x.tif,train/319_y.tif,0,0,1500,1500,27
MiniworldChristchurch,414,train/320_x.tif,train/320_y.tif,0,0,1500,1500,28
MiniworldChristchurch,417,train/323_x.tif,train/323_y.tif,0,0,1500,1500,29
MiniworldChristchurch,418,train/324_x.tif,train/324_y.tif,0,0,1500,1500,30
MiniworldChristchurch,419,train/325_x.tif,train/325_y.tif,0,0,1500,1500,31
MiniworldChristchurch,420,train/326_x.tif,train/326_y.tif,0,0,1500,1500,32
MiniworldChristchurch,421,train/327_x.tif,train/327_y.tif,0,0,1500,1500,33
MiniworldChristchurch,422,train/328_x.tif,train/328_y.tif,0,0,1500,1500,34
MiniworldChristchurch,423,train/329_x.tif,train/329_y.tif,0,0,1500,1500,35
MiniworldChristchurch,424,train/330_x.tif,train/330_y.tif,0,0,1500,1500,36
MiniworldChristchurch,425,train/331_x.tif,train/331_y.tif,0,0,1500,1500,37
MiniworldChristchurch,426,train/332_x.tif,train/332_y.tif,0,0,1500,1500,38
MiniworldChristchurch,427,train/333_x.tif,train/333_y.tif,0,0,1500,1500,39
MiniworldChristchurch,429,train/335_x.tif,train/335_y.tif,0,0,1500,1500,40
MiniworldChristchurch,430,train/336_x.tif,train/336_y.tif,0,0,1500,1500,41
MiniworldChristchurch,431,train/337_x.tif,train/337_y.tif,0,0,1500,1500,42
MiniworldChristchurch,432,train/338_x.tif,train/338_y.tif,0,0,1500,1500,43
MiniworldChristchurch,433,train/339_x.tif,train/339_y.tif,0,0,1500,1500,44
MiniworldChristchurch,434,train/340_x.tif,train/340_y.tif,0,0,1500,1500,45
MiniworldChristchurch,436,train/342_x.tif,train/342_y.tif,0,0,1500,1500,46
MiniworldChristchurch,437,train/343_x.tif,train/343_y.tif,0,0,1500,1500,47
MiniworldChristchurch,438,train/344_x.tif,train/344_y.tif,0,0,1500,1500,48
MiniworldChristchurch,439,train/345_x.tif,train/345_y.tif,0,0,1500,1500,49
MiniworldChristchurch,440,train/346_x.tif,train/346_y.tif,0,0,1500,1500,50
MiniworldChristchurch,441,train/347_x.tif,train/347_y.tif,0,0,1500,1500,51
MiniworldChristchurch,442,train/348_x.tif,train/348_y.tif,0,0,1500,1500,52
MiniworldChristchurch,443,train/349_x.tif,train/349_y.tif,0,0,1500,1500,53
MiniworldChristchurch,445,train/351_x.tif,train/351_y.tif,0,0,1500,1500,54
MiniworldChristchurch,446,train/352_x.tif,train/352_y.tif,0,0,1500,1500,55
MiniworldChristchurch,447,train/353_x.tif,train/353_y.tif,0,0,1500,1500,56
MiniworldChristchurch,448,train/354_x.tif,train/354_y.tif,0,0,1500,1500,57
MiniworldChristchurch,449,train/355_x.tif,train/355_y.tif,0,0,1500,1500,58
MiniworldChristchurch,450,train/356_x.tif,train/356_y.tif,0,0,1500,1500,59
MiniworldChristchurch,451,train/357_x.tif,train/357_y.tif,0,0,1500,1500,60
MiniworldChristchurch,452,train/358_x.tif,train/358_y.tif,0,0,1500,1500,61
MiniworldChristchurch,453,train/359_x.tif,train/359_y.tif,0,0,1500,1500,62
MiniworldChristchurch,454,train/360_x.tif,train/360_y.tif,0,0,1500,1500,63
MiniworldChristchurch,455,train/361_x.tif,train/361_y.tif,0,0,1500,1500,0
MiniworldChristchurch,456,train/362_x.tif,train/362_y.tif,0,0,1500,1500,1
MiniworldChristchurch,457,train/363_x.tif,train/363_y.tif,0,0,1500,1500,2
MiniworldChristchurch,458,train/364_x.tif,train/364_y.tif,0,0,1500,1500,3
MiniworldChristchurch,459,train/365_x.tif,train/365_y.tif,0,0,1500,1500,4
MiniworldChristchurch,460,train/366_x.tif,train/366_y.tif,0,0,1500,1500,5
MiniworldChristchurch,461,train/367_x.tif,train/367_y.tif,0,0,1500,477,6
MiniworldChristchurch,462,train/368_x.tif,train/368_y.tif,0,0,1500,1500,7
MiniworldChristchurch,463,train/369_x.tif,train/369_y.tif,0,0,1500,1500,8
MiniworldChristchurch,464,train/370_x.tif,train/370_y.tif,0,0,1500,1500,9
MiniworldChristchurch,465,train/371_x.tif,train/371_y.tif,0,0,1500,1500,10
MiniworldChristchurch,466,train/372_x.tif,train/372_y.tif,0,0,1500,1500,11
MiniworldChristchurch,467,train/373_x.tif,train/373_y.tif,0,0,1500,1500,12
MiniworldChristchurch,468,train/374_x.tif,train/374_y.tif,0,0,1500,1500,13
MiniworldChristchurch,469,train/375_x.tif,train/375_y.tif,0,0,1500,1500,14
MiniworldChristchurch,470,train/376_x.tif,train/376_y.tif,0,0,1500,1500,15
MiniworldChristchurch,471,train/377_x.tif,train/377_y.tif,0,0,1500,1500,16
MiniworldChristchurch,472,train/378_x.tif,train/378_y.tif,0,0,1500,1500,17
MiniworldChristchurch,473,train/379_x.tif,train/379_y.tif,0,0,1500,1500,18
MiniworldChristchurch,474,train/380_x.tif,train/380_y.tif,0,0,1500,1500,19
MiniworldChristchurch,475,train/381_x.tif,train/381_y.tif,0,0,1500,1500,20
MiniworldChristchurch,476,train/382_x.tif,train/382_y.tif,0,0,1500,1500,21
MiniworldChristchurch,478,train/384_x.tif,train/384_y.tif,0,0,1500,1500,22
MiniworldChristchurch,479,train/385_x.tif,train/385_y.tif,0,0,1500,1500,23
MiniworldChristchurch,480,train/386_x.tif,train/386_y.tif,0,0,1500,1500,24
MiniworldChristchurch,481,train/387_x.tif,train/387_y.tif,0,0,1500,1500,25
MiniworldChristchurch,482,train/388_x.tif,train/388_y.tif,0,0,1500,1500,26
MiniworldChristchurch,483,train/389_x.tif,train/389_y.tif,0,0,1500,1500,27
MiniworldChristchurch,484,train/390_x.tif,train/390_y.tif,0,0,1500,1500,28
MiniworldChristchurch,486,train/392_x.tif,train/392_y.tif,0,0,1500,1500,29
MiniworldChristchurch,487,train/393_x.tif,train/393_y.tif,0,0,1500,1500,30
MiniworldChristchurch,489,train/395_x.tif,train/395_y.tif,0,0,1500,1500,31
MiniworldChristchurch,491,train/397_x.tif,train/397_y.tif,0,0,1500,1500,32
MiniworldChristchurch,493,train/399_x.tif,train/399_y.tif,0,0,1500,1500,33
MiniworldChristchurch,494,train/400_x.tif,train/400_y.tif,0,0,1500,1500,34
MiniworldChristchurch,495,train/401_x.tif,train/401_y.tif,0,0,1500,1500,35
MiniworldChristchurch,497,train/403_x.tif,train/403_y.tif,0,0,1500,1500,36
MiniworldChristchurch,498,train/404_x.tif,train/404_y.tif,0,0,1500,1500,37
MiniworldChristchurch,499,train/405_x.tif,train/405_y.tif,0,0,1500,1500,38
MiniworldChristchurch,500,train/406_x.tif,train/406_y.tif,0,0,1500,1500,39
MiniworldChristchurch,503,train/409_x.tif,train/409_y.tif,0,0,1500,1500,40
MiniworldChristchurch,504,train/410_x.tif,train/410_y.tif,0,0,1500,1500,41
MiniworldChristchurch,505,train/411_x.tif,train/411_y.tif,0,0,1500,1500,42
MiniworldChristchurch,506,train/412_x.tif,train/412_y.tif,0,0,1500,1500,43
MiniworldChristchurch,507,train/413_x.tif,train/413_y.tif,0,0,1500,1500,44
MiniworldChristchurch,508,train/414_x.tif,train/414_y.tif,0,0,1500,1500,45
MiniworldChristchurch,509,train/415_x.tif,train/415_y.tif,0,0,1500,1500,46
MiniworldChristchurch,510,train/416_x.tif,train/416_y.tif,0,0,1500,1500,47
MiniworldChristchurch,511,train/417_x.tif,train/417_y.tif,0,0,1500,1500,48
MiniworldChristchurch,512,train/418_x.tif,train/418_y.tif,0,0,1500,1500,49
MiniworldChristchurch,513,train/419_x.tif,train/419_y.tif,0,0,1500,1500,50
MiniworldChristchurch,515,train/421_x.tif,train/421_y.tif,0,0,1500,1500,51
MiniworldChristchurch,517,train/423_x.tif,train/423_y.tif,0,0,1500,1500,52
MiniworldChristchurch,518,train/424_x.tif,train/424_y.tif,0,0,1500,1500,53
MiniworldChristchurch,519,train/425_x.tif,train/425_y.tif,0,0,1500,1500,54
MiniworldChristchurch,520,train/426_x.tif,train/426_y.tif,0,0,1500,1500,55
MiniworldChristchurch,521,train/427_x.tif,train/427_y.tif,0,0,1500,1500,56
MiniworldChristchurch,522,train/428_x.tif,train/428_y.tif,0,0,1500,1500,57
MiniworldChristchurch,523,train/429_x.tif,train/429_y.tif,0,0,1500,1500,58
MiniworldChristchurch,524,train/430_x.tif,train/430_y.tif,0,0,1500,1500,59
MiniworldChristchurch,525,train/431_x.tif,train/431_y.tif,0,0,1500,1500,60
MiniworldChristchurch,526,train/432_x.tif,train/432_y.tif,0,0,1500,1500,61
MiniworldChristchurch,527,train/433_x.tif,train/433_y.tif,0,0,1500,1500,62
MiniworldChristchurch,528,train/434_x.tif,train/434_y.tif,0,0,1500,1500,63
MiniworldChristchurch,529,train/435_x.tif,train/435_y.tif,0,0,1500,1500,0
MiniworldChristchurch,530,train/436_x.tif,train/436_y.tif,0,0,1500,1500,1
MiniworldChristchurch,531,train/437_x.tif,train/437_y.tif,0,0,1500,1500,2
MiniworldChristchurch,532,train/438_x.tif,train/438_y.tif,0,0,1500,1500,3
MiniworldChristchurch,534,train/440_x.tif,train/440_y.tif,0,0,1500,1500,4
MiniworldChristchurch,535,train/441_x.tif,train/441_y.tif,0,0,1500,1500,5
MiniworldChristchurch,536,train/442_x.tif,train/442_y.tif,0,0,1500,1500,6
MiniworldChristchurch,537,train/443_x.tif,train/443_y.tif,0,0,1500,1500,7
MiniworldChristchurch,538,train/444_x.tif,train/444_y.tif,0,0,1500,1500,8
MiniworldChristchurch,539,train/445_x.tif,train/445_y.tif,0,0,1500,1500,9
MiniworldChristchurch,540,train/446_x.tif,train/446_y.tif,0,0,1500,1500,10
MiniworldChristchurch,542,train/448_x.tif,train/448_y.tif,0,0,1500,1500,11
MiniworldChristchurch,543,train/449_x.tif,train/449_y.tif,0,0,1500,1500,12
MiniworldChristchurch,544,train/450_x.tif,train/450_y.tif,0,0,1500,1500,13
MiniworldChristchurch,546,train/452_x.tif,train/452_y.tif,0,0,1500,1500,14
MiniworldChristchurch,547,train/453_x.tif,train/453_y.tif,0,0,1500,1500,15
MiniworldChristchurch,549,train/455_x.tif,train/455_y.tif,0,0,1500,1500,16
MiniworldChristchurch,550,train/456_x.tif,train/456_y.tif,0,0,1500,1500,17
MiniworldChristchurch,551,train/457_x.tif,train/457_y.tif,0,0,1500,1500,18
MiniworldChristchurch,552,train/458_x.tif,train/458_y.tif,0,0,1500,477,19
MiniworldChristchurch,553,train/459_x.tif,train/459_y.tif,0,0,1500,1500,20
MiniworldChristchurch,554,train/460_x.tif,train/460_y.tif,0,0,1500,1500,21
MiniworldChristchurch,555,train/461_x.tif,train/461_y.tif,0,0,1500,1500,22
MiniworldChristchurch,556,train/462_x.tif,train/462_y.tif,0,0,1500,1500,23
MiniworldChristchurch,557,train/463_x.tif,train/463_y.tif,0,0,1500,1500,24
MiniworldChristchurch,558,train/464_x.tif,train/464_y.tif,0,0,1500,1500,25
MiniworldChristchurch,559,train/465_x.tif,train/465_y.tif,0,0,1500,1500,26
MiniworldChristchurch,560,train/466_x.tif,train/466_y.tif,0,0,1500,1500,27
MiniworldChristchurch,561,train/467_x.tif,train/467_y.tif,0,0,1500,1500,28
MiniworldChristchurch,562,train/468_x.tif,train/468_y.tif,0,0,1500,1500,29
MiniworldChristchurch,563,train/469_x.tif,train/469_y.tif,0,0,1500,1500,30
MiniworldChristchurch,564,train/470_x.tif,train/470_y.tif,0,0,1500,1500,31
MiniworldChristchurch,565,train/471_x.tif,train/471_y.tif,0,0,1500,1500,32
MiniworldChristchurch,566,train/472_x.tif,train/472_y.tif,0,0,1500,1500,33
MiniworldChristchurch,567,train/473_x.tif,train/473_y.tif,0,0,1500,1500,34
MiniworldChristchurch,568,train/474_x.tif,train/474_y.tif,0,0,1500,1500,35
MiniworldChristchurch,570,train/476_x.tif,train/476_y.tif,0,0,1500,1500,36
MiniworldChristchurch,571,train/477_x.tif,train/477_y.tif,0,0,1500,1500,37
MiniworldChristchurch,572,train/478_x.tif,train/478_y.tif,0,0,1500,1500,38
MiniworldChristchurch,573,train/479_x.tif,train/479_y.tif,0,0,1500,1500,39
MiniworldChristchurch,574,train/480_x.tif,train/480_y.tif,0,0,1500,1500,40
MiniworldChristchurch,575,train/481_x.tif,train/481_y.tif,0,0,1500,1500,41
MiniworldChristchurch,576,train/482_x.tif,train/482_y.tif,0,0,1500,1500,42
MiniworldChristchurch,578,train/484_x.tif,train/484_y.tif,0,0,1500,1500,43
MiniworldChristchurch,579,train/485_x.tif,train/485_y.tif,0,0,1500,1500,44
MiniworldChristchurch,580,train/486_x.tif,train/486_y.tif,0,0,1500,1500,45
MiniworldChristchurch,581,train/487_x.tif,train/487_y.tif,0,0,1500,1500,46
MiniworldChristchurch,582,train/488_x.tif,train/488_y.tif,0,0,1500,1500,47
MiniworldChristchurch,583,train/489_x.tif,train/489_y.tif,0,0,1500,1500,48
MiniworldChristchurch,585,train/491_x.tif,train/491_y.tif,0,0,1500,1500,49
MiniworldChristchurch,587,train/493_x.tif,train/493_y.tif,0,0,1500,1500,50
MiniworldChristchurch,589,train/495_x.tif,train/495_y.tif,0,0,1500,1500,51
MiniworldChristchurch,590,train/496_x.tif,train/496_y.tif,0,0,1500,1500,52
MiniworldChristchurch,591,train/497_x.tif,train/497_y.tif,0,0,1500,1500,53
MiniworldChristchurch,592,train/498_x.tif,train/498_y.tif,0,0,1500,1500,54
MiniworldChristchurch,593,train/499_x.tif,train/499_y.tif,0,0,1500,1500,55
MiniworldChristchurch,594,train/500_x.tif,train/500_y.tif,0,0,1500,1500,56
MiniworldChristchurch,596,train/502_x.tif,train/502_y.tif,0,0,1500,1500,57
MiniworldChristchurch,597,train/503_x.tif,train/503_y.tif,0,0,1500,1500,58
MiniworldChristchurch,598,train/504_x.tif,train/504_y.tif,0,0,1500,1500,59
MiniworldChristchurch,600,train/506_x.tif,train/506_y.tif,0,0,1500,1500,60
MiniworldChristchurch,603,train/509_x.tif,train/509_y.tif,0,0,1500,1500,61
MiniworldChristchurch,604,train/510_x.tif,train/510_y.tif,0,0,1500,1500,62
MiniworldChristchurch,605,train/511_x.tif,train/511_y.tif,0,0,1500,1500,63
MiniworldChristchurch,606,train/512_x.tif,train/512_y.tif,0,0,1500,1500,0
MiniworldChristchurch,607,train/513_x.tif,train/513_y.tif,0,0,1500,1500,1
MiniworldChristchurch,608,train/514_x.tif,train/514_y.tif,0,0,1500,1500,2
MiniworldChristchurch,610,train/516_x.tif,train/516_y.tif,0,0,1500,1500,3
MiniworldChristchurch,611,train/517_x.tif,train/517_y.tif,0,0,1500,1500,4
MiniworldChristchurch,612,train/518_x.tif,train/518_y.tif,0,0,1500,1500,5
MiniworldChristchurch,613,train/519_x.tif,train/519_y.tif,0,0,1500,1500,6
MiniworldChristchurch,614,train/520_x.tif,train/520_y.tif,0,0,1500,1500,7
MiniworldChristchurch,615,train/521_x.tif,train/521_y.tif,0,0,1500,1500,8
MiniworldChristchurch,616,train/522_x.tif,train/522_y.tif,0,0,1500,1500,9
MiniworldChristchurch,617,train/523_x.tif,train/523_y.tif,0,0,1500,1500,10
MiniworldChristchurch,618,train/524_x.tif,train/524_y.tif,0,0,1500,1500,11
MiniworldChristchurch,619,train/525_x.tif,train/525_y.tif,0,0,1500,1500,12
MiniworldChristchurch,620,train/526_x.tif,train/526_y.tif,0,0,1500,1500,13
MiniworldChristchurch,621,train/527_x.tif,train/527_y.tif,0,0,1500,1500,14
MiniworldChristchurch,622,train/528_x.tif,train/528_y.tif,0,0,1500,1500,15
MiniworldChristchurch,623,train/529_x.tif,train/529_y.tif,0,0,1500,1500,16
MiniworldChristchurch,625,train/531_x.tif,train/531_y.tif,0,0,1500,1500,17
MiniworldChristchurch,626,train/532_x.tif,train/532_y.tif,0,0,1500,1500,18
MiniworldChristchurch,627,train/533_x.tif,train/533_y.tif,0,0,1500,1500,19
MiniworldChristchurch,628,train/534_x.tif,train/534_y.tif,0,0,1500,1500,20
MiniworldChristchurch,629,train/535_x.tif,train/535_y.tif,0,0,1500,1500,21
MiniworldChristchurch,630,train/536_x.tif,train/536_y.tif,0,0,1500,1500,22
MiniworldChristchurch,631,train/537_x.tif,train/537_y.tif,0,0,1500,1500,23
MiniworldChristchurch,632,train/538_x.tif,train/538_y.tif,0,0,1500,1500,24
MiniworldChristchurch,633,train/539_x.tif,train/539_y.tif,0,0,1500,1500,25
MiniworldChristchurch,634,train/540_x.tif,train/540_y.tif,0,0,1500,1500,26
MiniworldChristchurch,635,train/541_x.tif,train/541_y.tif,0,0,1500,1500,27
MiniworldChristchurch,637,train/543_x.tif,train/543_y.tif,0,0,1500,1500,28
MiniworldChristchurch,638,train/544_x.tif,train/544_y.tif,0,0,1500,1500,29
MiniworldChristchurch,639,train/545_x.tif,train/545_y.tif,0,0,1500,1500,30
MiniworldChristchurch,640,train/546_x.tif,train/546_y.tif,0,0,1500,1500,31
MiniworldChristchurch,641,train/547_x.tif,train/547_y.tif,0,0,1500,1500,32
MiniworldChristchurch,642,train/548_x.tif,train/548_y.tif,0,0,1500,1500,33
MiniworldChristchurch,643,train/549_x.tif,train/549_y.tif,0,0,1500,1500,34
MiniworldChristchurch,644,train/550_x.tif,train/550_y.tif,0,0,1500,1500,35
MiniworldChristchurch,647,train/553_x.tif,train/553_y.tif,0,0,1500,1500,36
MiniworldChristchurch,648,train/554_x.tif,train/554_y.tif,0,0,1500,1500,37
MiniworldChristchurch,649,train/555_x.tif,train/555_y.tif,0,0,1500,1500,38
MiniworldChristchurch,650,train/556_x.tif,train/556_y.tif,0,0,1500,1500,39
MiniworldChristchurch,652,train/558_x.tif,train/558_y.tif,0,0,1500,1500,40
MiniworldChristchurch,653,train/559_x.tif,train/559_y.tif,0,0,1500,1500,41
MiniworldChristchurch,654,train/560_x.tif,train/560_y.tif,0,0,1500,1500,42
MiniworldChristchurch,655,train/561_x.tif,train/561_y.tif,0,0,1500,1500,43
MiniworldChristchurch,656,train/562_x.tif,train/562_y.tif,0,0,1500,1500,44
MiniworldChristchurch,657,train/563_x.tif,train/563_y.tif,0,0,1500,1500,45
MiniworldChristchurch,658,train/564_x.tif,train/564_y.tif,0,0,1500,1500,46
MiniworldChristchurch,659,train/565_x.tif,train/565_y.tif,0,0,1500,1500,47
MiniworldChristchurch,660,train/566_x.tif,train/566_y.tif,0,0,1500,1500,48
MiniworldChristchurch,661,train/567_x.tif,train/567_y.tif,0,0,1500,1500,49
MiniworldChristchurch,662,train/568_x.tif,train/568_y.tif,0,0,1500,1500,50
MiniworldChristchurch,663,train/569_x.tif,train/569_y.tif,0,0,1500,1500,51
MiniworldChristchurch,664,train/570_x.tif,train/570_y.tif,0,0,1500,1500,52
MiniworldChristchurch,666,train/572_x.tif,train/572_y.tif,0,0,1500,1500,53
MiniworldChristchurch,667,train/573_x.tif,train/573_y.tif,0,0,1500,1500,54
MiniworldChristchurch,668,train/574_x.tif,train/574_y.tif,0,0,1500,1500,55
MiniworldChristchurch,669,train/575_x.tif,train/575_y.tif,0,0,1500,1500,56
MiniworldChristchurch,670,train/576_x.tif,train/576_y.tif,0,0,1500,1500,57
MiniworldChristchurch,671,train/577_x.tif,train/577_y.tif,0,0,1500,1500,58
MiniworldChristchurch,672,train/578_x.tif,train/578_y.tif,0,0,1500,1500,59
MiniworldChristchurch,673,train/579_x.tif,train/579_y.tif,0,0,1500,1500,60
MiniworldChristchurch,674,train/580_x.tif,train/580_y.tif,0,0,1500,1500,61
MiniworldChristchurch,675,train/581_x.tif,train/581_y.tif,0,0,1500,1500,62
MiniworldChristchurch,676,train/582_x.tif,train/582_y.tif,0,0,1500,1500,63
MiniworldChristchurch,677,train/583_x.tif,train/583_y.tif,0,0,1500,1500,0
MiniworldChristchurch,678,train/584_x.tif,train/584_y.tif,0,0,1500,1500,1
MiniworldChristchurch,679,train/585_x.tif,train/585_y.tif,0,0,1500,1500,2
MiniworldChristchurch,680,train/586_x.tif,train/586_y.tif,0,0,1500,1500,3
MiniworldChristchurch,681,train/587_x.tif,train/587_y.tif,0,0,1500,1500,4
MiniworldChristchurch,686,train/592_x.tif,train/592_y.tif,0,0,1500,1500,5
MiniworldChristchurch,687,train/593_x.tif,train/593_y.tif,0,0,1500,1500,6
MiniworldChristchurch,688,train/594_x.tif,train/594_y.tif,0,0,1500,1500,7
MiniworldChristchurch,689,train/595_x.tif,train/595_y.tif,0,0,1500,1500,8
MiniworldChristchurch,690,train/596_x.tif,train/596_y.tif,0,0,1500,1500,9
MiniworldChristchurch,691,train/597_x.tif,train/597_y.tif,0,0,1500,1500,10
MiniworldChristchurch,692,train/598_x.tif,train/598_y.tif,0,0,1500,1500,11
MiniworldChristchurch,693,train/599_x.tif,train/599_y.tif,0,0,1500,1500,12
MiniworldChristchurch,694,train/600_x.tif,train/600_y.tif,0,0,1500,1500,13
MiniworldChristchurch,695,train/601_x.tif,train/601_y.tif,0,0,1500,477,14
MiniworldChristchurch,697,train/603_x.tif,train/603_y.tif,0,0,1500,1500,15
MiniworldChristchurch,698,train/604_x.tif,train/604_y.tif,0,0,1500,1500,16
MiniworldChristchurch,699,train/605_x.tif,train/605_y.tif,0,0,1500,1500,17
MiniworldChristchurch,700,train/606_x.tif,train/606_y.tif,0,0,1500,1500,18
MiniworldChristchurch,701,train/607_x.tif,train/607_y.tif,0,0,1500,1500,19
MiniworldChristchurch,702,train/608_x.tif,train/608_y.tif,0,0,1500,1500,20
MiniworldChristchurch,703,train/609_x.tif,train/609_y.tif,0,0,1500,1500,21
MiniworldChristchurch,704,train/610_x.tif,train/610_y.tif,0,0,1500,1500,22
MiniworldChristchurch,705,train/611_x.tif,train/611_y.tif,0,0,1500,1500,23
MiniworldChristchurch,706,train/612_x.tif,train/612_y.tif,0,0,1500,1500,24
MiniworldChristchurch,707,train/613_x.tif,train/613_y.tif,0,0,1500,1500,25
MiniworldChristchurch,708,train/614_x.tif,train/614_y.tif,0,0,1500,1500,26
MiniworldChristchurch,709,train/615_x.tif,train/615_y.tif,0,0,1500,1500,27
MiniworldChristchurch,710,train/616_x.tif,train/616_y.tif,0,0,1500,1500,28
MiniworldChristchurch,711,train/617_x.tif,train/617_y.tif,0,0,1500,1500,29
MiniworldChristchurch,712,train/618_x.tif,train/618_y.tif,0,0,1500,1500,30
MiniworldChristchurch,713,train/619_x.tif,train/619_y.tif,0,0,1500,1500,31
MiniworldChristchurch,714,train/620_x.tif,train/620_y.tif,0,0,1500,1500,32
MiniworldChristchurch,715,train/621_x.tif,train/621_y.tif,0,0,1500,1500,33
MiniworldChristchurch,716,train/622_x.tif,train/622_y.tif,0,0,1500,1500,34
MiniworldChristchurch,717,train/623_x.tif,train/623_y.tif,0,0,1500,1500,35
MiniworldChristchurch,718,train/624_x.tif,train/624_y.tif,0,0,1500,1500,36
MiniworldChristchurch,719,train/625_x.tif,train/625_y.tif,0,0,1500,1500,37
MiniworldChristchurch,720,train/626_x.tif,train/626_y.tif,0,0,1500,1500,38
MiniworldChristchurch,722,train/628_x.tif,train/628_y.tif,0,0,1500,1500,39
MiniworldChristchurch,723,train/629_x.tif,train/629_y.tif,0,0,1500,1500,40
MiniworldChristchurch,724,train/630_x.tif,train/630_y.tif,0,0,1500,1500,41
MiniworldChristchurch,725,train/631_x.tif,train/631_y.tif,0,0,1500,477,42
MiniworldChristchurch,726,train/632_x.tif,train/632_y.tif,0,0,1500,1500,43
MiniworldChristchurch,727,train/633_x.tif,train/633_y.tif,0,0,1500,1500,44
MiniworldChristchurch,729,train/635_x.tif,train/635_y.tif,0,0,1500,1500,45
MiniworldChristchurch,731,train/637_x.tif,train/637_y.tif,0,0,1500,1500,46
MiniworldChristchurch,732,train/638_x.tif,train/638_y.tif,0,0,1500,1500,47
MiniworldChristchurch,733,train/639_x.tif,train/639_y.tif,0,0,1500,1500,48
MiniworldChristchurch,734,train/640_x.tif,train/640_y.tif,0,0,1500,1500,49
MiniworldChristchurch,735,train/641_x.tif,train/641_y.tif,0,0,1500,1500,50
MiniworldChristchurch,736,train/642_x.tif,train/642_y.tif,0,0,1500,1500,51
MiniworldChristchurch,737,train/643_x.tif,train/643_y.tif,0,0,1500,1500,52
MiniworldChristchurch,738,train/644_x.tif,train/644_y.tif,0,0,1500,1500,53
MiniworldChristchurch,739,train/645_x.tif,train/645_y.tif,0,0,1500,1500,54
MiniworldChristchurch,740,train/646_x.tif,train/646_y.tif,0,0,1500,1500,55
MiniworldChristchurch,741,train/647_x.tif,train/647_y.tif,0,0,1500,1500,56
MiniworldChristchurch,743,train/649_x.tif,train/649_y.tif,0,0,1500,1500,57
MiniworldChristchurch,745,train/651_x.tif,train/651_y.tif,0,0,1500,1500,58
MiniworldChristchurch,746,train/652_x.tif,train/652_y.tif,0,0,1500,1500,59
MiniworldChristchurch,747,train/653_x.tif,train/653_y.tif,0,0,1500,1500,60
MiniworldChristchurch,748,train/654_x.tif,train/654_y.tif,0,0,1500,1500,61
MiniworldChristchurch,749,train/655_x.tif,train/655_y.tif,0,0,1500,1500,62
MiniworldChristchurch,750,train/656_x.tif,train/656_y.tif,0,0,1500,1500,63
MiniworldChristchurch,751,train/657_x.tif,train/657_y.tif,0,0,1500,1500,0
MiniworldChristchurch,753,train/659_x.tif,train/659_y.tif,0,0,1500,1500,1
MiniworldChristchurch,754,train/660_x.tif,train/660_y.tif,0,0,1500,1500,2
MiniworldChristchurch,755,train/661_x.tif,train/661_y.tif,0,0,1500,1500,3
MiniworldChristchurch,759,train/665_x.tif,train/665_y.tif,0,0,1500,1500,4
MiniworldChristchurch,760,train/666_x.tif,train/666_y.tif,0,0,1500,1500,5
MiniworldChristchurch,761,train/667_x.tif,train/667_y.tif,0,0,1500,1500,6
