dataset_cls,tile_id,img_path,label_path,x0,y0,patch_width,patch_height,fold_id
SemcityToulouse,165,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_11.tif,semantic_05/TLS_GT/TLS_GT_11_1.tif,876,876,876,863,37
SemcityToulouse,166,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_11.tif,semantic_05/TLS_GT/TLS_GT_11_1.tif,876,1752,876,863,38
SemcityToulouse,167,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_11.tif,semantic_05/TLS_GT/TLS_GT_11_1.tif,876,2589,876,863,39
SemcityToulouse,168,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_11.tif,semantic_05/TLS_GT/TLS_GT_11_1.tif,1752,0,876,863,40
SemcityToulouse,169,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_11.tif,semantic_05/TLS_GT/TLS_GT_11_1.tif,1752,876,876,863,41
SemcityToulouse,170,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_11.tif,semantic_05/TLS_GT/TLS_GT_11_1.tif,1752,1752,876,863,42
SemcityToulouse,171,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_11.tif,semantic_05/TLS_GT/TLS_GT_11_1.tif,1752,2589,876,863,43
SemcityToulouse,172,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_11.tif,semantic_05/TLS_GT/TLS_GT_11_1.tif,2628,0,876,863,44
SemcityToulouse,173,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_11.tif,semantic_05/TLS_GT/TLS_GT_11_1.tif,2628,876,876,863,45
SemcityToulouse,174,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_11.tif,semantic_05/TLS_GT/TLS_GT_11_1.tif,2628,1752,876,863,46
SemcityToulouse,175,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_11.tif,semantic_05/TLS_GT/TLS_GT_11_1.tif,2628,2589,876,863,47
SemcityToulouse,176,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_12.tif,semantic_05/TLS_GT/TLS_GT_12_1.tif,0,0,876,863,48
SemcityToulouse,177,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_12.tif,semantic_05/TLS_GT/TLS_GT_12_1.tif,0,876,876,863,49
SemcityToulouse,178,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_12.tif,semantic_05/TLS_GT/TLS_GT_12_1.tif,0,1752,876,863,50
SemcityToulouse,179,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_12.tif,semantic_05/TLS_GT/TLS_GT_12_1.tif,0,2589,876,863,51
SemcityToulouse,180,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_12.tif,semantic_05/TLS_GT/TLS_GT_12_1.tif,876,0,876,863,52
SemcityToulouse,181,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_12.tif,semantic_05/TLS_GT/TLS_GT_12_1.tif,876,876,876,863,53
SemcityToulouse,182,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_12.tif,semantic_05/TLS_GT/TLS_GT_12_1.tif,876,1752,876,863,54
SemcityToulouse,183,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_12.tif,semantic_05/TLS_GT/TLS_GT_12_1.tif,876,2589,876,863,55
SemcityToulouse,184,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_12.tif,semantic_05/TLS_GT/TLS_GT_12_1.tif,1752,0,876,863,56
SemcityToulouse,185,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_12.tif,semantic_05/TLS_GT/TLS_GT_12_1.tif,1752,876,876,863,57
SemcityToulouse,186,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_12.tif,semantic_05/TLS_GT/TLS_GT_12_1.tif,1752,1752,876,863,58
SemcityToulouse,187,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_12.tif,semantic_05/TLS_GT/TLS_GT_12_1.tif,1752,2589,876,863,59
SemcityToulouse,188,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_12.tif,semantic_05/TLS_GT/TLS_GT_12_1.tif,2628,0,876,863,60
SemcityToulouse,189,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_12.tif,semantic_05/TLS_GT/TLS_GT_12_1.tif,2628,876,876,863,61
SemcityToulouse,190,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_12.tif,semantic_05/TLS_GT/TLS_GT_12_1.tif,2628,1752,876,863,62
SemcityToulouse,191,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_12.tif,semantic_05/TLS_GT/TLS_GT_12_1.tif,2628,2589,876,863,63
SemcityToulouse,192,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_13.tif,semantic_05/TLS_GT/TLS_GT_13_1.tif,0,0,876,863,0
SemcityToulouse,193,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_13.tif,semantic_05/TLS_GT/TLS_GT_13_1.tif,0,876,876,863,1
SemcityToulouse,194,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_13.tif,semantic_05/TLS_GT/TLS_GT_13_1.tif,0,1752,876,863,2
SemcityToulouse,195,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_13.tif,semantic_05/TLS_GT/TLS_GT_13_1.tif,0,2589,876,863,3
SemcityToulouse,196,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_13.tif,semantic_05/TLS_GT/TLS_GT_13_1.tif,876,0,876,863,4
SemcityToulouse,197,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_13.tif,semantic_05/TLS_GT/TLS_GT_13_1.tif,876,876,876,863,5
SemcityToulouse,198,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_13.tif,semantic_05/TLS_GT/TLS_GT_13_1.tif,876,1752,876,863,6
SemcityToulouse,199,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_13.tif,semantic_05/TLS_GT/TLS_GT_13_1.tif,876,2589,876,863,7
SemcityToulouse,200,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_13.tif,semantic_05/TLS_GT/TLS_GT_13_1.tif,1752,0,876,863,8
SemcityToulouse,201,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_13.tif,semantic_05/TLS_GT/TLS_GT_13_1.tif,1752,876,876,863,9
SemcityToulouse,202,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_13.tif,semantic_05/TLS_GT/TLS_GT_13_1.tif,1752,1752,876,863,10
SemcityToulouse,203,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_13.tif,semantic_05/TLS_GT/TLS_GT_13_1.tif,1752,2589,876,863,11
SemcityToulouse,204,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_13.tif,semantic_05/TLS_GT/TLS_GT_13_1.tif,2628,0,876,863,12
SemcityToulouse,205,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_13.tif,semantic_05/TLS_GT/TLS_GT_13_1.tif,2628,876,876,863,13
SemcityToulouse,206,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_13.tif,semantic_05/TLS_GT/TLS_GT_13_1.tif,2628,1752,876,863,14
SemcityToulouse,207,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_13.tif,semantic_05/TLS_GT/TLS_GT_13_1.tif,2628,2589,876,863,15
SemcityToulouse,208,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_14.tif,semantic_05/TLS_GT/TLS_GT_14_1.tif,0,0,876,863,16
SemcityToulouse,209,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_14.tif,semantic_05/TLS_GT/TLS_GT_14_1.tif,0,876,876,863,17
SemcityToulouse,210,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_14.tif,semantic_05/TLS_GT/TLS_GT_14_1.tif,0,1752,876,863,18
SemcityToulouse,211,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_14.tif,semantic_05/TLS_GT/TLS_GT_14_1.tif,0,2589,876,863,19
SemcityToulouse,212,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_14.tif,semantic_05/TLS_GT/TLS_GT_14_1.tif,876,0,876,863,20
SemcityToulouse,213,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_14.tif,semantic_05/TLS_GT/TLS_GT_14_1.tif,876,876,876,863,21
SemcityToulouse,214,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_14.tif,semantic_05/TLS_GT/TLS_GT_14_1.tif,876,1752,876,863,22
SemcityToulouse,215,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_14.tif,semantic_05/TLS_GT/TLS_GT_14_1.tif,876,2589,876,863,23
SemcityToulouse,216,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_14.tif,semantic_05/TLS_GT/TLS_GT_14_1.tif,1752,0,876,863,24
SemcityToulouse,217,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_14.tif,semantic_05/TLS_GT/TLS_GT_14_1.tif,1752,876,876,863,25
SemcityToulouse,218,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_14.tif,semantic_05/TLS_GT/TLS_GT_14_1.tif,1752,1752,876,863,26
SemcityToulouse,219,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_14.tif,semantic_05/TLS_GT/TLS_GT_14_1.tif,1752,2589,876,863,27
SemcityToulouse,220,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_14.tif,semantic_05/TLS_GT/TLS_GT_14_1.tif,2628,0,876,863,28
SemcityToulouse,221,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_14.tif,semantic_05/TLS_GT/TLS_GT_14_1.tif,2628,876,876,863,29
SemcityToulouse,222,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_14.tif,semantic_05/TLS_GT/TLS_GT_14_1.tif,2628,1752,876,863,30
SemcityToulouse,223,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_14.tif,semantic_05/TLS_GT/TLS_GT_14_1.tif,2628,2589,876,863,31
SemcityToulouse,224,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_15.tif,semantic_05/TLS_GT/TLS_GT_15_1.tif,0,0,876,863,32
SemcityToulouse,225,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_15.tif,semantic_05/TLS_GT/TLS_GT_15_1.tif,0,876,876,863,33
SemcityToulouse,226,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_15.tif,semantic_05/TLS_GT/TLS_GT_15_1.tif,0,1752,876,863,34
SemcityToulouse,227,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_15.tif,semantic_05/TLS_GT/TLS_GT_15_1.tif,0,2589,876,863,35
SemcityToulouse,228,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_15.tif,semantic_05/TLS_GT/TLS_GT_15_1.tif,876,0,876,863,36
SemcityToulouse,229,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_15.tif,semantic_05/TLS_GT/TLS_GT_15_1.tif,876,876,876,863,37
SemcityToulouse,230,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_15.tif,semantic_05/TLS_GT/TLS_GT_15_1.tif,876,1752,876,863,38
SemcityToulouse,231,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_15.tif,semantic_05/TLS_GT/TLS_GT_15_1.tif,876,2589,876,863,39
SemcityToulouse,232,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_15.tif,semantic_05/TLS_GT/TLS_GT_15_1.tif,1752,0,876,863,40
SemcityToulouse,233,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_15.tif,semantic_05/TLS_GT/TLS_GT_15_1.tif,1752,876,876,863,41
SemcityToulouse,234,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_15.tif,semantic_05/TLS_GT/TLS_GT_15_1.tif,1752,1752,876,863,42
SemcityToulouse,235,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_15.tif,semantic_05/TLS_GT/TLS_GT_15_1.tif,1752,2589,876,863,43
SemcityToulouse,236,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_15.tif,semantic_05/TLS_GT/TLS_GT_15_1.tif,2628,0,876,863,44
SemcityToulouse,237,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_15.tif,semantic_05/TLS_GT/TLS_GT_15_1.tif,2628,876,876,863,45
SemcityToulouse,238,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_15.tif,semantic_05/TLS_GT/TLS_GT_15_1.tif,2628,1752,876,863,46
SemcityToulouse,239,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_15.tif,semantic_05/TLS_GT/TLS_GT_15_1.tif,2628,2589,876,863,47
SemcityToulouse,240,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_16.tif,semantic_05/TLS_GT/TLS_GT_16_1.tif,0,0,876,863,48
SemcityToulouse,241,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_16.tif,semantic_05/TLS_GT/TLS_GT_16_1.tif,0,876,876,863,49
SemcityToulouse,242,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_16.tif,semantic_05/TLS_GT/TLS_GT_16_1.tif,0,1752,876,863,50
SemcityToulouse,243,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_16.tif,semantic_05/TLS_GT/TLS_GT_16_1.tif,0,2589,876,863,51
SemcityToulouse,244,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_16.tif,semantic_05/TLS_GT/TLS_GT_16_1.tif,876,0,876,863,52
SemcityToulouse,245,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_16.tif,semantic_05/TLS_GT/TLS_GT_16_1.tif,876,876,876,863,53
SemcityToulouse,246,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_16.tif,semantic_05/TLS_GT/TLS_GT_16_1.tif,876,1752,876,863,54
SemcityToulouse,247,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_16.tif,semantic_05/TLS_GT/TLS_GT_16_1.tif,876,2589,876,863,55
SemcityToulouse,248,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_16.tif,semantic_05/TLS_GT/TLS_GT_16_1.tif,1752,0,876,863,56
SemcityToulouse,249,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_16.tif,semantic_05/TLS_GT/TLS_GT_16_1.tif,1752,876,876,863,57
SemcityToulouse,250,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_16.tif,semantic_05/TLS_GT/TLS_GT_16_1.tif,1752,1752,876,863,58
SemcityToulouse,251,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_16.tif,semantic_05/TLS_GT/TLS_GT_16_1.tif,1752,2589,876,863,59
SemcityToulouse,252,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_16.tif,semantic_05/TLS_GT/TLS_GT_16_1.tif,2628,0,876,863,60
SemcityToulouse,253,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_16.tif,semantic_05/TLS_GT/TLS_GT_16_1.tif,2628,876,876,863,61
SemcityToulouse,254,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_16.tif,semantic_05/TLS_GT/TLS_GT_16_1.tif,2628,1752,876,863,62
SemcityToulouse,255,img_multispec_05/TLS_BDSD_M/TLS_BDSD_M_16.tif,semantic_05/TLS_GT/TLS_GT_16_1.tif,2628,2589,876,863,63
